0.0025,0.00059474,1.377e-08,7.5441e-10
0.005,0.0014299,2.8117e-07,1.8464e-08
0.0075,0.0024972,1.4803e-06,1.6324e-07
0.01,0.0037881,4.893e-06,6.6427e-07
0.0125,0.005293,1.2411e-05,1.9791e-06
0.015,0.0070013,2.6681e-05,4.8041e-06
0.0175,0.0089024,5.1033e-05,1.0116e-05
0.02,0.010986,8.9506e-05,1.9298e-05
0.0225,0.013241,0.00014686,3.4093e-05
0.025,0.015657,0.00022829,5.6481e-05
0.0275,0.018224,0.00033953,8.9047e-05
0.03,0.020932,0.00048689,0.00013469
0.0325,0.02377,0.00067691,0.00019667
0.035,0.02673,0.00091641,0.00027851
0.0375,0.029803,0.0012125,0.00038419
0.04,0.032978,0.0015721,0.0005179
0.0425,0.036248,0.0020025,0.00068406
0.045,0.039604,0.0025106,0.0008873
0.0475,0.043038,0.0031034,0.0011324
0.05,0.046544,0.0037874,0.0014241
0.0525,0.050115,0.004569,0.0017674
0.055,0.053743,0.0054543,0.0021672
0.0575,0.057423,0.0064476,0.0026284
0.06,0.061149,0.0075553,0.0031557
0.0625,0.064914,0.0087823,0.0037537
0.065,0.068715,0.010133,0.0044269
0.0675,0.072545,0.01161,0.0051796
0.07,0.0764,0.013217,0.0060157
0.0725,0.080277,0.014959,0.0069379
0.075,0.08417,0.016837,0.007951
0.0775,0.088076,0.018853,0.0090582
0.08,0.091991,0.02101,0.010262
0.0825,0.095912,0.023307,0.011567
0.085,0.099835,0.025746,0.012973
0.0875,0.10376,0.028327,0.014484
0.09,0.10768,0.031049,0.0161
0.0925,0.11159,0.033912,0.017824
0.095,0.1155,0.036915,0.019656
0.0975,0.1194,0.040057,0.021597
0.1,0.12329,0.043335,0.023648
0.1025,0.12717,0.046749,0.025809
0.105,0.13103,0.050295,0.028079
0.1075,0.13488,0.053972,0.030458
0.11,0.1387,0.057775,0.032947
0.1125,0.14251,0.061703,0.035543
0.115,0.1463,0.065752,0.038246
0.1175,0.15006,0.069919,0.041055
0.12,0.1538,0.0742,0.043967
0.1225,0.15751,0.078591,0.046982
0.125,0.16119,0.083089,0.050097
0.1275,0.16485,0.08769,0.053309
0.13,0.16849,0.092384,0.056618
0.1325,0.17209,0.097174,0.06002
0.135,0.17566,0.10205,0.063514
0.1375,0.17921,0.10702,0.067095
0.14,0.18272,0.11207,0.070763
0.1425,0.1862,0.1172,0.074514
0.145,0.18966,0.12241,0.078347
0.1475,0.19308,0.12768,0.082257
0.15,0.19647,0.13302,0.086243
0.1525,0.19983,0.13842,0.0903
0.155,0.20315,0.14389,0.094427
0.1575,0.20645,0.1494,0.098619
0.16,0.20971,0.15497,0.10287
0.1625,0.21294,0.16059,0.10719
0.165,0.21613,0.16624,0.11156
0.1675,0.2193,0.17194,0.11599
0.17,0.22243,0.17767,0.12046
0.1725,0.22553,0.18344,0.12499
0.175,0.2286,0.18923,0.12956
0.1775,0.23163,0.19505,0.13417
0.18,0.23463,0.20089,0.13883
0.1825,0.2376,0.20674,0.14352
0.185,0.24054,0.21262,0.14824
0.1875,0.24345,0.2185,0.153
0.19,0.24632,0.2244,0.15779
0.1925,0.24917,0.2303,0.1626
0.195,0.25198,0.23621,0.16744
0.1975,0.25476,0.24212,0.1723
0.2,0.25751,0.24802,0.17718
0.2025,0.26023,0.25392,0.18208
0.205,0.26292,0.25982,0.18699
0.2075,0.26558,0.26571,0.19191
0.21,0.26821,0.27159,0.19685
0.2125,0.2708,0.27745,0.20179
0.215,0.27337,0.2833,0.20674
0.2175,0.27591,0.28914,0.2117
0.22,0.27843,0.29496,0.21666
0.2225,0.28091,0.30075,0.22161
0.225,0.28336,0.30653,0.22657
0.2275,0.28579,0.31228,0.23152
0.23,0.28819,0.31801,0.23647
0.2325,0.29056,0.32371,0.24142
0.235,0.2929,0.32938,0.24635
0.2375,0.29522,0.33503,0.25128
0.24,0.29751,0.34065,0.25619
0.2425,0.29977,0.34623,0.2611
0.245,0.30201,0.35179,0.26599
0.2475,0.30422,0.35731,0.27087
0.25,0.30641,0.36279,0.27573
