0.0025,7.5993e-12
0.005,1.4463e-10
0.0075,1.3695e-09
0.01,8.6962e-09
0.0125,4.1973e-08
0.015,1.7848e-07
0.0175,6.0261e-07
0.02,1.6587e-06
0.0225,4.0299e-06
0.025,8.8931e-06
0.0275,1.8237e-05
0.03,3.5076e-05
0.0325,6.3785e-05
0.035,0.00011036
0.0375,0.00018269
0.04,0.00029068
0.0425,0.00044634
0.045,0.00066373
0.0475,0.00095884
0.05,0.0013493
0.0525,0.0018542
0.055,0.0024934
0.0575,0.0032873
0.06,0.004256
0.0625,0.0054198
0.065,0.006797
0.0675,0.0084057
0.07,0.010261
0.0725,0.012376
0.075,0.014763
0.0775,0.017431
0.08,0.020384
0.0825,0.023629
0.085,0.027164
0.0875,0.03099
0.09,0.0351
0.0925,0.039493
0.095,0.044157
0.0975,0.049085
0.1,0.054265
0.1025,0.059686
0.105,0.065335
0.1075,0.071198
0.11,0.077258
0.1125,0.083505
0.115,0.089921
0.1175,0.096493
0.12,0.1032
0.1225,0.11004
0.125,0.11699
0.1275,0.12403
0.13,0.13116
0.1325,0.13836
0.135,0.14562
0.1375,0.15292
0.14,0.16026
0.1425,0.16763
0.145,0.17501
0.1475,0.1824
0.15,0.18979
0.1525,0.19717
0.155,0.20453
0.1575,0.21188
0.16,0.21919
0.1625,0.22646
0.165,0.2337
0.1675,0.24089
0.17,0.24804
0.1725,0.25513
0.175,0.26216
0.1775,0.26914
0.18,0.27604
0.1825,0.2829
0.185,0.28968
0.1875,0.29639
0.19,0.30303
0.1925,0.30961
0.195,0.31611
0.1975,0.32254
0.2,0.32889
0.2025,0.33517
0.205,0.34137
0.2075,0.3475
0.21,0.35356
0.2125,0.35954
0.215,0.36544
0.2175,0.37127
0.22,0.37703
0.2225,0.38271
0.225,0.38832
0.2275,0.39386
0.23,0.39933
0.2325,0.40472
0.235,0.41004
0.2375,0.41528
0.24,0.42046
0.2425,0.42557
0.245,0.43061
0.2475,0.43558
0.25,0.44049
